창작물 속으로	제울	36.85M명	1548회차	1.97M회
역전세계에서 성인방송을 시작했다	제주황귤	234.3K명	51회차	11.7K회
「완결」이번 빙의는 내가 주인공이다!	라타	264.4K명	197회차	11.7K회
이세계 아포칼립스의 성녀님이 집착한다	글성글썽	213.9K명	162회차	11.7K회
전직 이세계 마왕, 현직 히키코모리 스트리머	저녁오리	144.6K명	97회차	11.7K회
네토라세 여친님	포도 담긴 오렌지 주스	180.6K명	146회차	11.7K회
츤데레에서 얀데레로	푸린이최고야	249.8K명	172회차	11.6K회
나의 아내는 악마다	월루하	145.9K명	124회차	11.6K회
내가 구원한 아이가 얀데레가 된 건에 대해서	파채리	160.2K명	79회차	11.6K회
미소녀 동물원에 빙의했다	연탄더미	97.0K명	70회차	11.6K회
따먹히고 싶다R	Tovo	410.6K명	201회차	11.6K회
최강의 하녀를 주운 조교사	망상투하	201.4K명	121회차	11.6K회
아카데미의 메스가키 천재	하얀츄르	111.7K명	87회차	11.6K회
주인님에서 여보까지	소설은역시순애	231.3K명	268회차	11.5K회
이세계 모유 카페	우유사랑	212.8K명	49회차	11.5K회
SF 군대 장교 스트리머	나츠마츠리	200.3K명	78회차	11.5K회
라노벨 속 히로인이 되었다	핫초코빵	72.6K명	67회차	11.5K회
S급 와이프 몰래 바람피우기	두에우	243.7K명	121회차	11.4K회
몬무스 VS 오네쇼타	하은이네카드가게	209.4K명	109회차	11.4K회
내가 구한 그녀가 S급 헌터로 돌아왔다	Noname8255	243.2K명	63회차	11.4K회
무림에서 절름발이로 살아남기	방구석와룡	131.8K명	33회차	11.4K회
남녀역전 삼국지 속 초선이 되었다	유내비	219.7K명	114회차	11.3K회
헌터헌터 타이쿤	성연실	102.7K명	67회차	11.3K회
내가 원균의 부관이라니!	창벽	125.7K명	143회차	11.3K회
서큐버스 키우기	Croatia	168.6K명	255회차	11.2K회
아카데미 미소녀 천마님	카캇	165.0K명	77회차	11.2K회
아카데미 샷건 든 신부로 빙의했다	스파키파	170.7K명	171회차	11.2K회
게임 속 마법사	KIATHAT	208.9K명	129회차	11.2K회
악녀의 측근으로 살아가는 법	뽀오E	159.5K명	62회차	11.1K회
우리 힐러 뭐함?	김새밥	172.5K명	84회차	11.1K회
동생이 날 좋아해요	헤으응이상해	282.3K명	138회차	11.1K회
역전세계에서 역최면 당하는 방법	아네싸요	267.6K명	51회차	11.1K회
오랜만에 만난 소꿉친구의 상태가 이상해졌다.	코나코나	154.5K명	136회차	11.1K회
위대한 존재가 되었다	데이곤	157.1K명	157회차	11.1K회
이름만 천사라고요	하연D	128.2K명	103회차	11.0K회
일반인이 이세계에서 살아남는 법	멩스크	153.9K명	86회차	11.0K회
이세계 최면 오크	히텐	282.9K명	135회차	11.0K회
천 개의 소설에 빙의했다	별빛바다	75.0K명	48회차	11.0K회
게이트 터진 날 게임 속으로 들어가버렸다.	깜샹	224.1K명	193회차	11.0K회
용사님, 결혼해주세요.	연말휴재	105.5K명	138회차	10.9K회
사령술사는 마녀의 보호자가 된다	알메리	109.4K명	161회차	10.9K회
이세계 리얼돌 장인	교장이	152.0K명	222회차	10.9K회
무협소설의 라이벌로 살아남기	괜찮을지도	227.2K명	112회차	10.9K회
드래곤의 남편	뒷집소년	302.4K명	370회차	10.9K회
용사파티 두 명이 날 버렸던 소꿉친구다	사퇴기원	234.3K명	33회차	10.8K회
애완 성녀	급선무	209.1K명	33회차	10.8K회
이세계 검은 여우	치킨맛얼음	171.7K명	60회차	10.8K회
아카데미 국어교사가 되었다	JENGA	93.3K명	70회차	10.8K회
몬스터 아포칼립스	네이비드칸	262.2K명	658회차	10.8K회
내 공략 플래그가 세워졌다	무산균	176.0K명	160회차	10.8K회
네가 집착할 수도 있습니다	참을수없는	189.9K명	50회차	10.8K회
OO리스 초월자 부부의 자아 찾기 여행.	황금거머리	269.5K명	108회차	10.7K회
무림치매대응반	안쌀레스	143.6K명	120회차	10.7K회
진흙투성이 용사의 동료가 되었다	382	111.8K명	65회차	10.6K회
재앙의 악마가 되었다	석검	228.0K명	67회차	10.6K회
돌아가기 위해서는 쾌락을 포기해야 합니다.	헬프앤젤	185.2K명	144회차	10.6K회
활자들 사이에서 살아남기	윤잎	83.6K명	137회차	10.6K회
이세계 여신 사용법	아리랑이	244.5K명	175회차	10.6K회
최면으로 노예를 만드는 방법	김과수원	273.0K명	148회차	10.6K회
검은 머리의 소녀	binibig	62.3K명	62회차	10.6K회
병약 공녀의 몸에 깃들었다.	마들렌	124.8K명	167회차	10.6K회
다리를 다쳤다, 남동생이 남았다	밤늑대	129.4K명	85회차	10.6K회
NTL은 하렘의 상위호환이다	소중JB	203.6K명	184회차	10.5K회
니거 참 맛나더라	병아리는삐약	373.8K명	200회차	10.5K회
저세상 19금 힐러	잔디풀벌레	119.2K명	61회차	10.5K회
씹가능한 용사님	린티아	192.3K명	122회차	10.4K회
폭군의 딸에게 복수하는 완벽한 방법	샤르아이스	112.8K명	41회차	10.4K회
이 세계는 변태가 상식입니다!	어사일럼	254.9K명	73회차	10.4K회
드래곤인 그녀의 집착으로 이세계로 끌려갔다	퀘르세틴	396.1K명	754회차	10.4K회
수인 아카데미의 NTL 왕이 되다.	돈미새	152.8K명	102회차	10.4K회
힐러에게 파티원들이 집착한다	보라꽃	180.1K명	200회차	10.4K회
남녀역전세계의 육변기!	도닥붕	245.8K명	63회차	10.3K회
음란마전 서유기	호롤로할아버지	124.9K명	170회차	10.3K회
최면 OP	푸릉푸릉	274.8K명	28회차	10.3K회
다시, 그 여름으로...	림스구구	264.5K명	483회차	10.3K회
복수하기 위해 마왕군의 책사로 들어간다	별밤이	182.9K명	45회차	10.3K회
SSS급 회귀자가 트롤한다	메르큐노	255.1K명	354회차	10.3K회
운명 파괴자	시크리트으	243.3K명	346회차	10.3K회
이세계 섹스마스터	히텐	328.8K명	166회차	10.3K회
수인 아카데미의 유일 인간	자까떼껄룩	169.5K명	111회차	10.2K회
나 홀로 압도적 솔로플레이	진태율	193.2K명	117회차	10.2K회
다시 보니 성녀 같다	잡식성동물	110.6K명	79회차	10.2K회
로판 속 악역이 되었다	별풍줍는조이	160.9K명	39회차	10.2K회
대장장이 밀크	SiegSecure	203.8K명	178회차	10.2K회
주인공이 용사를 숨김	Seeker	170.9K명	139회차	10.2K회
아카데미 열등생의 사망회귀	마크칼	196.5K명	37회차	10.2K회
히키코모리였던 내가 존잘 스트리머가 되었다	소설술사	181.0K명	80회차	10.1K회
흔한 이세계 TS 영지물	하얀츄르	116.4K명	129회차	10.1K회
이세계에서 버번 위스키를 마실 수 있을까?	겸빛	176.7K명	101회차	10.1K회
멸망에서 귀환한 스트리머	꿈먹	167.6K명	95회차	10.1K회
천마의 아내가 되었다	책읽는무늬	110.1K명	53회차	10.1K회
재회한 메이드가 어딘가 이상하다	가시밭길	177.4K명	53회차	10.1K회
어쩌면, 친구였던 우리 사이는	주말오후	172.2K명	142회차	10.1K회
M녀 조교	키제이	359.6K명	177회차	10.1K회
나만의 구더기짱	수지접합	92.5K명	46회차	10.0K회
그날 겨울, 난 죽었었다.	Secrets	174.4K명	979회차	10.0K회
여스트리머가 되었다.	작가77	191.3K명	99회차	10.0K회
용사였던 소꿉친구가 돌아왔을 때	Ricochet	77.8K명	64회차	10.0K회
죽고 나니 몬스터가 되었다	디라스트	179.4K명	190회차	9.9K회
공작가 딸내미들이 얀데레다	네이필레	200.3K명	88회차	9.9K회
회귀자들이 나만 노린다	-7804	111.7K명	33회차	9.9K회
이세계 NTL 일기	Lee선생	157.8K명	75회차	9.9K회
아버지가 남긴 USB	외도정사	346.3K명	160회차	9.8K회
인큐버스가 미쳐 날뜀	므나우1	175.0K명	170회차	9.8K회
상태창 조작하는 음란 헌터	테틀테일	277.3K명	39회차	9.8K회
ts gl 얀데레물	블데피싶	197.4K명	109회차	9.8K회
판타지 게임의 무녀가 되었다	강동구천호동	91.0K명	126회차	9.8K회
차원 방랑자 - 최강 힐러가 되다	그런건없어	149.9K명	138회차	9.8K회
너의 목소리가 꼴려	연어장조림	144.5K명	42회차	9.8K회
파혼하고 싶은 악역영애는 달려 있습니다.	우주외계인	108.2K명	119회차	9.7K회
내가 정의를 위해 옷을 입을 수 없게 된 건에 대하여	우효효효ww	99.2K명	92회차	9.7K회
마사지를 너무 잘함	지즘	323.4K명	175회차	9.7K회
버림받은 은퇴용사는 귀농을 결심한다	붉은사막	193.2K명	40회차	9.7K회
방구석 TS백수드래곤	벼루	134.1K명	62회차	9.6K회
역전세계의 걸레 용사	크왕크왕	136.6K명	60회차	9.6K회
여제, 스트리머 되다	불초	171.2K명	38회차	9.6K회
악마를 지배하는 자	STRANGER_949	181.1K명	334회차	9.5K회
호감작 하는 인방 매니저	댕댕콘	188.0K명	81회차	9.5K회
용사 파티의 성처리 마법사	새하얀휘핑크림	232.4K명	130회차	9.5K회
미소녀 작가랑 같이 빙의했다	구름냥이	111.3K명	126회차	9.5K회
저세상 정조역전 in 원더랜드	토네스크	141.1K명	382회차	9.5K회
부랄친구 용사의 TS는 무죄	금치	82.9K명	137회차	9.4K회
주인공이 공략 당함	낙비	48.7K명	69회차	9.4K회
옆자리 미소녀가 매일 이상한 질문을 던진다	S004	146.1K명	58회차	9.4K회
오늘 밤, 부인은 제 것이 됩니다.	AmyRazor	131.8K명	54회차	9.4K회
절대 꺾이지 않을거야!	NTK　	188.5K명	70회차	9.4K회
용사 파티에서 배신당한 용사는 마왕에게 몸을 맡긴다.	쇼타조아페도아님	171.7K명	38회차	9.4K회
음란한 검의 계약자가 되었다	주지s	113.9K명	160회차	9.3K회
순백의 퀴레시어	이소낙	112.4K명	91회차	9.3K회
나는 괴물이 아니다.	Secrets	183.8K명	477회차	9.3K회
나만의 마녀, 에스테야	서방성교사	92.8K명	43회차	9.3K회
인형사 다시 플레이어 되다	연애재판	206.6K명	227회차	9.3K회
백합의 성좌	리시안서스	107.2K명	65회차	9.3K회
정조역전 세상에서 다 따먹기	한소네	381.0K명	200회차	9.3K회
전지적 책사 시점	보름달곰	185.1K명	190회차	9.3K회
천마의 딸은 내 소꿉친구	하얏꾸	136.6K명	68회차	9.2K회
세계최악의 여자들이 내게 집착한다	라시코기	136.6K명	54회차	9.2K회
딸이 내게 집착한다.	아바링고	172.1K명	95회차	9.2K회
따먹히는 것은 사양이기에 빌런이 되겠습니다	카라멜	129.0K명	118회차	9.2K회
제발, 그만 좀, 찾아와.	박기철	228.9K명	112회차	9.2K회
마왕성의 보좌관	딴청이	201.0K명	200회차	9.2K회
백작가에서 도망치고 싶은 성노예	ː킥천이	141.7K명	177회차	9.2K회
나랑 하면 강해진다	접룡	120.6K명	72회차	9.1K회
일진녀 길들이기	성실연재봇	278.0K명	50회차	9.1K회
여자 교사로 빙의했더니 책임질 아가씨가 5명이나 있는 것 같아	악흑련	71.8K명	58회차	9.1K회
성녀하는 천마님	타락물고기	106.5K명	186회차	9.1K회
여존무림 생존기	프세	104.1K명	87회차	9.0K회
용사가 작가로 살아가는 법	딱지30장	79.3K명	78회차	9.0K회
메테오 영창마법 -메-	메테5	145.4K명	31회차	9.0K회
저 성녀 아닌데요.	레리아크	107.2K명	107회차	9.0K회
드래곤이 집착함	시공하세요	143.2K명	75회차	9.0K회
소녀 용사의 항문이 되었다.	이상성욕	173.8K명	50회차	9.0K회
19금 동인지의 주인공이 되었다	빅부리	155.9K명	138회차	9.0K회
아카데미의 얼굴천재	섹익스피어	132.3K명	54회차	8.9K회
최면사는 악마 지배를 염원한다	JMT존맛탱	136.8K명	79회차	8.9K회
내 여친은 날라리	하설화	216.0K명	594회차	8.9K회
구미호는 어떻게 키우죠?	뭉티	131.1K명	117회차	8.9K회
블러디 화이트	차라친	62.2K명	99회차	8.9K회
PEACH	벤트	88.8K명	136회차	8.8K회
떡협지의 여장 남자가 되었다	빨강떡	126.8K명	75회차	8.8K회
매도로 키우는 프로게이머	cheesepie	119.9K명	68회차	8.8K회
분노의 5700자를 날렸더니, 그 소설 최약체 엘프로 전생했다.	박인강	205.4K명	291회차	8.8K회
야겜 속 암컷 불멸자가 되어버렸습니다	네다씹	258.6K명	46회차	8.8K회
다크 판타지를 살아가는 초월자	작가임돠	106.1K명	193회차	8.7K회
글러 먹은 넷카마였던 내가 (성)인방스타	어륀지	142.1K명	47회차	8.7K회
장식물 아내가 되다.	아우리스	94.6K명	76회차	8.7K회
모드 함부로 설치하지 마세요	쓰름	120.2K명	50회차	8.7K회
떡협지의 은거 기인이 되었다	광신도	190.0K명	104회차	8.7K회
인큐버스 특성으로 살아간다	윤실장	163.2K명	58회차	8.7K회
시한부 성녀는 고결해야 산다	호잉이	72.2K명	25회차	8.7K회
나는 이세계에 빤스빨려고 간게 아니다	퀘르세틴	261.9K명	508회차	8.7K회
전이자는 검성의 길을 걷는 것 같습니다	아리아오즈	132.8K명	253회차	8.7K회
전생성녀, 따먹히다	섬부	99.1K명	90회차	8.7K회
악마적인 미연시 게임에 빙의했다	3프로	119.3K명	59회차	8.6K회
교수님, 진도가 너무 빨라요	원주율0호	156.7K명	56회차	8.6K회
맹인 마왕이 회귀했다	스파키파	120.2K명	58회차	8.6K회
벌레던전	Sickrat	117.8K명	178회차	8.6K회
헌터도 총 쓰는데요?	오복	128.5K명	178회차	8.6K회
내가, 어느 날 갑자기	슴사	86.3K명	61회차	8.6K회
역대급 데스게임 게이머	NoCount	93.3K명	317회차	8.6K회
눈떠보니 오드아이	블데피싶	148.5K명	88회차	8.6K회
역전 세계의 여동생과 나	무자책완투패	144.7K명	58회차	8.5K회
남친이 TS되었다	재채기	139.4K명	115회차	8.5K회
나를 죽인 여동생의 검이 되기로 했다	샤를레이즈	177.0K명	175회차	8.5K회
도쿄 섹스킹_야동 만드는 남자	야개	140.5K명	363회차	8.5K회
만화 속 세상에 환생한 빌런	시크리트으	178.6K명	132회차	8.5K회
야메떼, 용사님!	○○사뿌뿌뿡	57.1K명	97회차	8.5K회
23세 유부남입니다	-8561	223.0K명	75회차	8.4K회
역전세계 속 아카데미에서 횟수가 보인다	삐이이타	187.4K명	161회차	8.4K회
지하세계의 헌터사육사	라타토스크	275.8K명	101회차	8.4K회
수컷 꼬맹이 용사님은 참교육 당하고 싶다.	고양이가조아요	162.9K명	75회차	8.4K회
미소녀 하렘 정복기	쉐도우스	302.0K명	581회차	8.4K회
아카데미 불여우	ydr	75.8K명	90회차	8.4K회
은퇴한 용사는 조용히 살고싶다	몰케	172.9K명	48회차	8.3K회
이세계 드래곤의 마사지사가 되었습니다	LiGT	108.3K명	63회차	8.2K회
남녀역전의 시한부 소드마스터에 빙의했다	어뮤	114.6K명	68회차	8.2K회
추방당한 최강 힐러 (물리)	16씨	94.9K명	87회차	8.2K회
마왕 김재현	시크리트으	352.0K명	415회차	8.2K회
랜선조교기록	여일락	141.5K명	313회차	8.2K회
전생했더니 촉수괴물	엘제논	91.5K명	73회차	8.2K회
손책군 병사가 되었다	꿈발전소	116.9K명	44회차	8.1K회
황녀님 키우기	신울	192.7K명	138회차	8.1K회
저는 연금술사입니다	소설깍기	209.6K명	277회차	8.1K회
최약체 마물 진화기	황산가리	116.9K명	193회차	8.1K회
로판 속 북부대공이 되었다	냄수	98.9K명	29회차	8.1K회
여동생 딸치는거 훔쳐보다가 걸린 썰 푼다	손이시려워	164.2K명	67회차	8.1K회
회귀한 여기사단장이 집착한다	베타플러스붕괴	130.4K명	40회차	8.1K회
회귀자가 인류를 적대함	검은겨울	116.7K명	70회차	8.1K회
하와와~ 예리니 방송에 와주셔서 고마운 거시에오!	사후세계	127.1K명	88회차	8.1K회
신급 최면능력을 얻었다.	파이스타	211.8K명	67회차	8.1K회
외국 사는 미혼모 이야기	binibig	63.4K명	132회차	8.1K회
천마와 현대로 돌아왔다	청색	145.8K명	67회차	8.1K회
오다 노부나가의 책사	웹소좋아_280	105.3K명	69회차	8.0K회
내 체액이 미약이 되었다	해방자	221.6K명	57회차	8.0K회
탐욕의 화신	겨울엔아아	103.5K명	232회차	8.0K회
패배 히로인의 회귀에 휘말렸다	퍼유가답이다	75.5K명	72회차	8.0K회
복사꽃 피는 밤	작가는휴재중	100.5K명	76회차	8.0K회
계약직 마법소녀인 내가 귀여울 리 없잖아?	플넹	98.1K명	350회차	8.0K회
이세계 투기장에 떨어졌다	레서벨	128.7K명	361회차	8.0K회
소련 윌 비 백	플레이어드	130.3K명	116회차	7.9K회
검후 사부와 소꿉친구 천마가 집착한다.	아메리카노펀치	162.3K명	47회차	7.9K회
그리스 생활백서	티치	121.2K명	170회차	7.9K회
나 혼자만 180cm	노랑머리고구마	159.1K명	197회차	7.9K회
게임캐릭터로 헌터물이라니....	여실정행	150.3K명	49회차	7.9K회
정신병자들이 내게 집착한다	파란파인애플	94.0K명	101회차	7.9K회
부활한 내게 그녀들이 집착한다.	예트	151.7K명	41회차	7.9K회
히로인과 웹소설을 같이 쓰고 있습니다	필르	74.2K명	64회차	7.9K회
내 전용 변기 소환	큐벨로스	183.7K명	69회차	7.8K회
창조주들이 나에게 훈수한다	신류	169.3K명	201회차	7.8K회
용으로 환생했다	사탕시럽좋아	97.6K명	183회차	7.8K회
아카데미에서 느긋하게	배북	160.8K명	151회차	7.8K회
구미호가 되었지만 S급 헌터가 하고 싶다.	꿈먹	97.8K명	87회차	7.8K회
게임 속 악당의 실험체가 되었다	동네비둘기	109.8K명	102회차	7.8K회
여친이 S급으로 각성하자 날 버렸다.	1225	255.9K명	66회차	7.8K회
판타지 세계의 우주 해병	이소낙	62.3K명	124회차	7.8K회
꿈만 꾸면 예뻐져	은설	160.0K명	488회차	7.8K회
최면색마	흐아아앙	219.6K명	58회차	7.8K회
전생했더니 신종 바이러스가 되었다.	비화닮	147.8K명	210회차	7.8K회
3인조 파티의 TS 검사	못무	66.2K명	97회차	7.8K회
슬기로운 프듀 생활	청라수	92.6K명	71회차	7.7K회
전직 총잡이였던 내가총이 미개한 세계에 이세계 소환되었다고?	손톱빠진볼베	170.7K명	167회차	7.7K회
평행세계 인터넷	담배맛젤리	173.7K명	345회차	7.7K회
남녀역전 세계에서 뭐든 잘함	겨울늘보	154.2K명	72회차	7.7K회
학술회의 방주	Castanets	81.0K명	219회차	7.7K회
용사 파티, 추방당하고 싶습니다	이득교환	105.0K명	58회차	7.7K회
구원해주세요, 마수님!	비누우	127.3K명	157회차	7.6K회
해골이 되었다!	규야랑	153.9K명	494회차	7.6K회
연인에서 원수가 되었다	바이오주사라	85.6K명	40회차	7.6K회
아카데미의 랜덤천재가 되었다	하인즈마요첩	108.3K명	309회차	7.6K회
세계를 구한 용사는 세계를 멸망시킬 마왕이 된다	반년지난감자칩	135.2K명	158회차	7.6K회
연약한 드래곤	포도 담긴 오렌지 주스	168.2K명	74회차	7.6K회
천박해지는 그녀	Gugugugu	148.7K명	156회차	7.6K회
여신이시여, 부디 자비를 베푸소서	싸이킥	89.4K명	71회차	7.5K회
쓰레기 파티의 남사제가 되었다.	내가그린기린그림	141.8K명	75회차	7.5K회
좀비 아포칼립스속 방사능 좀비가 되었다.	오만의죄	121.1K명	43회차	7.5K회
범해지다	고양이꽃	101.0K명	80회차	7.5K회
경국지색으로 살아남기	멍냐	120.7K명	146회차	7.5K회
남녀역전 야겜은 못 참지	아메리카노펀치	216.2K명	121회차	7.5K회
나 혼자 한다	사키만자루	179.7K명	336회차	7.5K회
그 매니저가 헌터 길드에서 퇴사한 이유	아자토스트	165.1K명	58회차	7.5K회
밑바닥 플레이어에서 자동저장으로 정상되다!	아치치	202.8K명	174회차	7.5K회
격투계 마법소녀는 그만두고 싶습니다.	binibig	73.1K명	99회차	7.4K회
야왕	대왕고추	152.6K명	201회차	7.4K회
내 여친은 아이돌	용병애쉬	219.7K명	134회차	7.4K회
성녀님은 백합꽃이 좋다고 하셨어요!	빅토리아2갓겜	65.7K명	134회차	7.4K회
에덴의 천사	가을걷이	94.2K명	408회차	7.4K회
그녀를 위한 두 번째 삶	뮤우	141.1K명	207회차	7.4K회
이세계 용사의 무기는 암컷타락	현타온대학생	200.3K명	137회차	7.4K회
글쓰세요. 창조주님	글빡	98.8K명	82회차	7.4K회
집착하는 제자님	청색	131.2K명	50회차	7.3K회
여동생이 맛있다	존잘인생	192.3K명	38회차	7.3K회
아이돌이 하고 싶은 몬스터	김언년	89.7K명	229회차	7.3K회
용사는 무협지의 주인공이 되었다	TNTM	106.7K명	32회차	7.3K회
용사파티 탈주용사	해참	161.3K명	152회차	7.3K회
남자답게 살고 싶었습니다...만?	망상주머니	110.6K명	63회차	7.3K회
용사가 호구였다.	고건조큼	151.8K명	150회차	7.3K회
여자애가 되었습니다.	작가는자유에요	107.0K명	96회차	7.3K회
멸망한 세계의 건십	DOOMSLAYER	126.1K명	160회차	7.2K회
마왕군 하급 간부된 썰 푼다	크랭크	123.0K명	187회차	7.2K회
나만의 작은 스트리머에 빙의했다.	언제잘써	82.8K명	98회차	7.2K회
몽마	점선	55.4K명	56회차	7.2K회
길드에서 버려진 뒤 수인이 됨	글성글썽	143.7K명	192회차	7.2K회
여자로 변해서 챔스까지!	너도밤나무	86.3K명	124회차	7.2K회
나만 모르는 여친 메이커	피아트	207.5K명	148회차	7.2K회
시한부 소녀는 관심 받고 싶어.	힐링노벨	83.2K명	69회차	7.2K회
아가씨? 위험합니다!	모카오레	146.6K명	601회차	7.1K회
조교되는 길마님	하얀츄르	219.7K명	123회차	7.1K회
소설 속 색마로 빙의한다.	청라수	163.5K명	87회차	7.1K회
백토 공주	반인간	103.7K명	88회차	7.1K회
남녀역전 아포칼립스 게임 속으로 끌려갔다	사탕시럽좋아	121.9K명	71회차	7.1K회
교단을 탈주한 나에게 딸이 생겼다.	박인강	91.2K명	68회차	7.1K회
전회차 히로인들이 수간을 기억해냄	방구석10덕	64.7K명	36회차	7.1K회
1000번 회귀한 이름 없는 영웅은 은퇴했다	DOOMSLAYER	161.9K명	90회차	7.1K회
회귀해서 게임하기로 했다	꿈발전소	198.9K명	254회차	7.1K회
은하계 망국의 TS공주	유포리아	139.0K명	161회차	7.1K회
게임 속 마법사	KIATHAT	69.7K명	143회차	7.1K회
밑바닥부터 구르는 이세계 핑크머리 모험가	박인강	55.7K명	248회차	7.1K회
여 용사가 내게 집착한다.	블데피싶	113.5K명	54회차	7.0K회
아종(후타나리) 오크가 정복한다	SiegSecure	107.4K명	113회차	7.0K회
설정을 너무 대충 만들었다.	샥9	159.8K명	181회차	7.0K회
내가 커스텀한 최면게임에 빙의	flicker	261.0K명	75회차	7.0K회
음습하고 달달하게	필르	83.0K명	89회차	7.0K회
내 머리 속의 기생충	비보호좌회전	115.5K명	82회차	7.0K회
은둔 마왕의 제자양성	핸드벨	157.2K명	270회차	7.0K회
마법소녀의 마스코트로 소환당했다	PhilLee	111.9K명	171회차	7.0K회
MLB로 간다!	핏빛하늘	150.2K명	156회차	7.0K회
헌터 세계의 검마입니다	르아르샤	98.2K명	79회차	7.0K회
소설 속 토끼 검객이 되었다	이세계토끼	73.6K명	55회차	7.0K회
태엽 인형은 꿈꾸는가?	마무우	44.6K명	114회차	7.0K회
남자였던 내가 여신이 되었습니다	윤매미	141.5K명	141회차	7.0K회
다시 들어 올린 검 끝에 묻기를	saya	56.0K명	89회차	7.0K회
공허분쇄	쇠렌센	45.1K명	207회차	6.9K회
소꿉친구 용사와 파혼합니다	포메리안	235.1K명	25회차	6.9K회
구원당한 제자들이 내게 집착한다	에스제이	124.0K명	65회차	6.9K회
최면으로 그녀들을 함락시키는 법	손이시려워	129.4K명	72회차	6.9K회
아카데미 착각 메이커	붉은피안화	86.8K명	50회차	6.9K회
야겜의 조연이 되었다.	윤노아	116.7K명	142회차	6.9K회
고문받는 현자님	글쓰개	114.0K명	48회차	6.8K회
왕따의 누나	어묵볶음	85.1K명	65회차	6.8K회
카브시어스	PASD	191.0K명	375회차	6.8K회
